method,missing,chr,MAF_bin,Num_SNPs,Bin_Acc,Bin_R2,Bin_Precision,Bin_Recall,Bin_F1,Bin_Acc_sd,Bin_R2_sd,Bin_Precision_sd,Bin_Recall_sd,Bin_F1_sd,Overall Acc,Overall R2,Overall Precision,Overall Recall,Overall F1
beagle,5%,17, 20%~30%,29448.0,0.837500926131733,0.8909820967681877,0.7513048843192075,0.751288491678238,0.75128196299306,0.0008107962440226785,0.0005268015360869461,0.0012556093286326172,0.0012610137321301131,0.0012486873114488503,0.8948821550348479,0.9159237445954677,0.7525379741348152,0.7525352943711404,0.7525297255541604
beagle,5%,17, 30%~40%,26977.0,0.8026026098550841,0.8664778171716819,0.7521784528773295,0.7522234920717109,0.7521870145738229,0.0015478891654884127,0.0010013126244365156,0.0019394433662289585,0.0019442366645336428,0.0019423380033337407,0.8948821550348479,0.9159237445954677,0.7525379741348152,0.7525352943711404,0.7525297255541604
beagle,5%,17, 40%~50%,24833.0,0.785165206610461,0.8498199977527214,0.7523106964166176,0.7523723075254942,0.7523400061339229,0.0021607296053386808,0.0014811541467098638,0.0025043342564875855,0.0024928773026001503,0.002497839281022217,0.8948821550348479,0.9159237445954677,0.7525379741348152,0.7525352943711404,0.7525297255541604
beagle,5%,17, Overall,220508.0,0.8948821550348479,0.9159237445954677,0.7525379741348152,0.7525352943711404,0.7525297255541604,0.00045107489837340115,0.0003591360661356331,0.001064459645495715,0.001068940271315969,0.0010659533029678256,0.8948821550348479,0.9159237445954677,0.7525379741348152,0.7525352943711404,0.7525297255541604
beagle,15%,17, 0.1%~0.5%,8535.0,0.9868420585468037,0.9187783842606598,0.7549198620765768,0.7561707420948752,0.7555404168951244,0.0006142567668817471,0.0036216799854470348,0.011539678412418021,0.011490094309227815,0.011511995560796164,0.8941852106238434,0.913670882783841,0.7516651908490362,0.7515145763848791,0.751584567902786
beagle,15%,17, 0.5%~1%,8670.0,0.9847611058683722,0.9218582949512184,0.7498271900756971,0.7510045717513679,0.7502806388637446,0.0002893062478968256,0.001255618958645059,0.004768616876098676,0.004965348256149912,0.004864223209967372,0.8941852106238434,0.913670882783841,0.7516651908490362,0.7515145763848791,0.751584567902786
beagle,15%,17, 1%~10%,81847.0,0.9613770297943206,0.9328975471087656,0.7486038971545885,0.7481739325592294,0.7483691162315894,0.00017228186905420006,0.0002291246543455649,0.001124696170678456,0.001131752769193942,0.00113220165239711,0.8941852106238434,0.913670882783841,0.7516651908490362,0.7515145763848791,0.751584567902786
beagle,15%,17, 10%~20%,40198.0,0.8872652340610946,0.9090480729797905,0.7479123729827094,0.7476266309149553,0.7477484647283962,0.0003703364792007941,0.00027370125905396383,0.0008204270077510108,0.0008241006792286913,0.0008361528923232681,0.8941852106238434,0.913670882783841,0.7516651908490362,0.7515145763848791,0.751584567902786
beagle,15%,17, 20%~30%,29448.0,0.8373388530784619,0.8888925373593702,0.7514903826832925,0.7514938857875979,0.7514824524659053,0.0016142868040678012,0.0010207950139726693,0.002472159846207624,0.002475091657362189,0.002469928071549418,0.8941852106238434,0.913670882783841,0.7516651908490362,0.7515145763848791,0.751584567902786
beagle,15%,17, 30%~40%,26977.0,0.8048317815063561,0.865728596362826,0.755122920236493,0.7552866584163084,0.7552023632138484,0.0007429503884809508,0.0005070845580343952,0.0009390096079066528,0.0009414927215501748,0.0009387094650909363,0.8941852106238434,0.913670882783841,0.7516651908490362,0.7515145763848791,0.751584567902786
beagle,15%,17, 40%~50%,24833.0,0.7849394561732982,0.8474082509690081,0.7520195936467161,0.7522851113430096,0.7521480024410159,0.0023021497560235245,0.0014987107959609015,0.0026479259671380235,0.0026541700896270458,0.0026490457805356305,0.8941852106238434,0.913670882783841,0.7516651908490362,0.7515145763848791,0.751584567902786
beagle,15%,17, Overall,220508.0,0.8941852106238434,0.913670882783841,0.7516651908490362,0.7515145763848791,0.751584567902786,0.0005134183659442672,0.0003739010891942332,0.001209719100444693,0.0012084875176137967,0.0012079193607265355,0.8941852106238434,0.913670882783841,0.7516651908490362,0.7515145763848791,0.751584567902786
beagle,25%,17, 0.1%~0.5%,8535.0,0.9864648239867924,0.9155539343864375,0.7490090491940409,0.7498997060586338,0.7494279145523456,0.00010115257982229094,0.0006014932432097276,0.002113891464972004,0.002109542273124023,0.002090160482944566,0.8920431526980949,0.9103742162155787,0.7473230348858797,0.7470256202086824,0.747165977978319
beagle,25%,17, 0.5%~1%,8670.0,0.9844447939603649,0.9182354681358603,0.7467888397705021,0.7479082150569666,0.7471395224915266,0.00047990394156624387,0.0030413867881872183,0.008151773135719544,0.008236415042723554,0.008042411533958889,0.8920431526980949,0.9103742162155787,0.7473230348858797,0.7470256202086824,0.747165977978319
beagle,25%,17, 1%~10%,81847.0,0.9607376253771358,0.9296968589386436,0.746418236886904,0.7451602977011409,0.7457416361690267,0.0004200922958798357,0.0006451200886362622,0.002858510885854371,0.00285077009498468,0.0028359694437633917,0.8920431526980949,0.9103742162155787,0.7473230348858797,0.7470256202086824,0.747165977978319
beagle,25%,17, 10%~20%,40198.0,0.8861947752564201,0.9064044161498854,0.746263541574186,0.7457881743007969,0.746006860097976,0.0009154977079057643,0.0007415052563767211,0.0020423359045069756,0.002028540216824983,0.0020406442816112503,0.8920431526980949,0.9103742162155787,0.7473230348858797,0.7470256202086824,0.747165977978319
beagle,25%,17, 20%~30%,29448.0,0.834448807553942,0.8851178365925954,0.747474965140979,0.747506941239779,0.7474778252951788,0.0021577484129534324,0.0013447538784822485,0.00332683963624414,0.0033045021462170697,0.0033190998454852216,0.8920431526980949,0.9103742162155787,0.7473230348858797,0.7470256202086824,0.747165977978319
beagle,25%,17, 30%~40%,26977.0,0.7978684985301733,0.8593014410472571,0.7464432589411949,0.7467725856090567,0.7465988464811146,0.0009592384719076232,0.0006000680909187891,0.001241283931749631,0.0012218013924337244,0.0012337358510576837,0.8920431526980949,0.9103742162155787,0.7473230348858797,0.7470256202086824,0.747165977978319
beagle,25%,17, 40%~50%,24833.0,0.7809906539319015,0.8424827729413341,0.7474279332542865,0.7479106669917562,0.7476650226912486,0.001968032899368696,0.0011279550453392874,0.0022799808879098446,0.002276721179141544,0.002277659189115872,0.8920431526980949,0.9103742162155787,0.7473230348858797,0.7470256202086824,0.747165977978319
beagle,25%,17, Overall,220508.0,0.8920431526980949,0.9103742162155787,0.7473230348858797,0.7470256202086824,0.747165977978319,0.0006485379328840839,0.00048135085307513144,0.0015533867298425017,0.0015291174471421904,0.0015360591155433537,0.8920431526980949,0.9103742162155787,0.7473230348858797,0.7470256202086824,0.747165977978319
beagle,5%,18, 0.1%~0.5%,9335.0,0.9868984434597717,0.916447441877338,0.7524760149869992,0.752779270099346,0.7525485213765443,0.00028675286064268395,0.0014953616341187575,0.005282121524524528,0.005324500566038325,0.005367952173656919,0.8942541017438165,0.9173489897741659,0.7512977589720092,0.7512946940797048,0.7512931757222668
beagle,5%,18, 0.5%~1%,10132.0,0.9856163789493833,0.9430756677670301,0.7545132058733452,0.7547952632412475,0.7545318836283457,0.00039372527306573164,0.0016382490281013507,0.006854638729734076,0.00691713635999228,0.006898931175773771,0.8942541017438165,0.9173489897741659,0.7512977589720092,0.7512946940797048,0.7512931757222668
beagle,5%,18, 1%~10%,90120.0,0.96171157312136,0.9486545985053653,0.7518875541993931,0.7520952111484843,0.7519727117486954,0.00018104734822633057,0.00024453273880833303,0.0011821100619419257,0.0012034178591641908,0.0012089664948455436,0.8942541017438165,0.9173489897741659,0.7512977589720092,0.7512946940797048,0.7512931757222668
beagle,5%,18, 10%~20%,47158.0,0.8906792382024581,0.9144585146297368,0.7498043191029224,0.7497475786656338,0.7497692618451794,0.0013204570093307492,0.0010135073923695647,0.003040491520698325,0.003035997686391898,0.003044912989941987,0.8942541017438165,0.9173489897741659,0.7512977589720092,0.7512946940797048,0.7512931757222668
beagle,5%,18, 20%~30%,34083.0,0.8346823129632742,0.887212300898239,0.7503357995597889,0.7503360328975628,0.7503354649769549,0.0031869320805562283,0.0021037209520892437,0.00482417777281603,0.004816405572426538,0.004820196576725985,0.8942541017438165,0.9173489897741659,0.7512977589720092,0.7512946940797048,0.7512931757222668
beagle,5%,18, 30%~40%,29152.0,0.8028520315670425,0.8664504850440062,0.7525959525307723,0.7526231468687575,0.7525959997768098,0.0026069143098830694,0.001675390324355936,0.0032536562803325707,0.003250858627216858,0.0032703608903274367,0.8942541017438165,0.9173489897741659,0.7512977589720092,0.7512946940797048,0.7512931757222668
beagle,5%,18, 40%~50%,27219.0,0.7838068773261102,0.8487749913360371,0.7514879430618678,0.7515356989669818,0.7515115234871758,0.00326138613686455,0.0021873225804557423,0.0037575569348392325,0.003750971673190113,0.0037543863388426386,0.8942541017438165,0.9173489897741659,0.7512977589720092,0.7512946940797048,0.7512931757222668
beagle,5%,18, Overall,247199.0,0.8942541017438165,0.9173489897741659,0.7512977589720092,0.7512946940797048,0.7512931757222668,0.0013501095797173019,0.0010361906662151891,0.00318394606577091,0.0031824620113078796,0.0031866114410951086,0.8942541017438165,0.9173489897741659,0.7512977589720092,0.7512946940797048,0.7512931757222668
beagle,15%,18, 0.1%~0.5%,9335.0,0.9863449708655923,0.9120129201545907,0.7428153926256665,0.7438121710634563,0.743242226114189,0.00034696968097872017,0.002532109368811685,0.006446956090282651,0.0064464014555773224,0.006431813564704881,0.8926421934383132,0.9148064392605791,0.7481135096477445,0.7479997994369189,0.7480542009666307
beagle,15%,18, 0.5%~1%,10132.0,0.9851842048594911,0.9406493426352003,0.7482440604255208,0.7490400160267298,0.7486239555792878,0.00039436159973418666,0.0014644632272269192,0.006613735703898928,0.006667001414819241,0.006656231613589663,0.8926421934383132,0.9148064392605791,0.7481135096477445,0.7479997994369189,0.7480542009666307
beagle,15%,18, 1%~10%,90120.0,0.9608805263016315,0.9461460481528366,0.7482272066809409,0.7478977598049806,0.748059861413076,0.00036170702111340417,0.0004900948981073041,0.002359439654808607,0.002381244025875559,0.002371645758947707,0.8926421934383132,0.9148064392605791,0.7481135096477445,0.7479997994369189,0.7480542009666307
beagle,15%,18, 10%~20%,47158.0,0.8895670839614603,0.9121260154783788,0.7479649699836676,0.7476972109615607,0.7478265394404229,0.0002853806560986773,0.00020589997132797262,0.0006643433317174306,0.0006471225150685145,0.000654469673102693,0.8926421934383132,0.9148064392605791,0.7481135096477445,0.7479997994369189,0.7480542009666307
beagle,15%,18, 20%~30%,34083.0,0.8338147783619133,0.8850714853190835,0.7493100136474576,0.7493601760640892,0.7493317606994562,0.0016554132936251816,0.0011229318126051186,0.0024991160701096646,0.002499838391099774,0.002498788063965729,0.8926421934383132,0.9148064392605791,0.7481135096477445,0.7479997994369189,0.7480542009666307
beagle,15%,18, 30%~40%,29152.0,0.7988819832518378,0.8620659835481691,0.7476894420586159,0.7478494775319094,0.7477568775218203,0.0030956155516783553,0.0020049379323112044,0.003886906297005728,0.0038728429434925038,0.003890890554487541,0.8926421934383132,0.9148064392605791,0.7481135096477445,0.7479997994369189,0.7480542009666307
beagle,15%,18, 40%~50%,27219.0,0.7795351286478808,0.8440989469943857,0.7465333707352118,0.7467642504949792,0.746642857550366,0.0023216840367823043,0.0015899155710544632,0.002674585089826767,0.0026690760257885074,0.002669509892041622,0.8926421934383132,0.9148064392605791,0.7481135096477445,0.7479997994369189,0.7480542009666307
beagle,15%,18, Overall,247199.0,0.8926421934383132,0.9148064392605791,0.7481135096477445,0.7479997994369189,0.7480542009666307,0.000793660178436423,0.0006083663765139952,0.0018659889313795103,0.0018633538014701562,0.0018646878944218294,0.8926421934383132,0.9148064392605791,0.7481135096477445,0.7479997994369189,0.7480542009666307
beagle,25%,18, 0.1%~0.5%,9335.0,0.9864983525669118,0.9113695495822572,0.7469570001074434,0.748116650135218,0.7474222466959369,0.000483850719258741,0.003517162032640328,0.009007684553904877,0.008767954832882735,0.008861370829250282,0.8921810571706,0.9131755628259389,0.7475867195258502,0.747338579821715,0.7474607131685499
beagle,25%,18, 0.5%~1%,10132.0,0.9853008470013996,0.9394632446477896,0.7519068684733927,0.7522226497307664,0.7519726078613305,0.0009389318384553472,0.003519160854714219,0.01591086645217413,0.016182529626216028,0.01616233975682966,0.8921810571706,0.9131755628259389,0.7475867195258502,0.747338579821715,0.7474607131685499
beagle,25%,18, 1%~10%,90120.0,0.9607266069483114,0.9445239785579448,0.7489063823842038,0.7478491578894343,0.7483615321031825,0.0006657950573443738,0.0008875122891055565,0.00431836955578887,0.004250224409271302,0.004272554755040937,0.8921810571706,0.9131755628259389,0.7475867195258502,0.747338579821715,0.7474607131685499
