method,missing,chr,MAF_bin,Num_SNPs,Bin_Acc,Bin_R2,Bin_Precision,Bin_Recall,Bin_F1,Bin_Acc_sd,Bin_R2_sd,Bin_Precision_sd,Bin_Recall_sd,Bin_F1_sd,Overall Acc,Overall R2,Overall Precision,Overall Recall,Overall F1
biunet,15%,2, 0.1%~0.5%,392587.0,0.9979792713791534,0.8633049247497994,0.9082228586428935,0.9647436238073431,0.9352941105582744,2.7929823332162597e-06,0.0004098382390240953,0.00015482120808178192,4.414018345361805e-05,8.621218687275182e-05,0.9879231187105432,0.9290951023836103,0.9801931011991831,0.9453705283248753,0.9621723893348628
biunet,15%,2, 0.5%~1%,254390.0,0.9964275385074592,0.9000106366918609,0.9466894318517717,0.9282733958304843,0.9372007014535462,1.656114440841328e-06,0.00021697231403401717,7.440107057170107e-05,3.2420356331093455e-05,3.284060783459658e-05,0.9879231187105432,0.9290951023836103,0.9801931011991831,0.9453705283248753,0.9621723893348628
biunet,15%,2, 1%~10%,523727.0,0.9897366516354462,0.9240941788455065,0.9821654665780769,0.9248441718978356,0.9518100991609687,1.4219003202375597e-06,4.474525810051974e-05,2.7028195241005772e-05,1.1655594736356306e-05,1.673468919740617e-05,0.9879231187105432,0.9290951023836103,0.9801931011991831,0.9453705283248753,0.9621723893348628
biunet,15%,2, 10%~20%,108435.0,0.9659230124078352,0.9043650602557394,0.9791100755857314,0.9321911324565368,0.9541321183866707,8.186649917999449e-06,9.278787920411673e-05,2.0795598524169035e-05,8.927139024142018e-06,1.2790326464417985e-05,0.9879231187105432,0.9290951023836103,0.9801931011991831,0.9453705283248753,0.9621723893348628
biunet,15%,2, 20%~30%,69984.0,0.958413290048408,0.8915366243193762,0.969670516080248,0.9462125669809972,0.9571845587954074,3.1636642487989385e-05,0.0001443086866123374,2.7273285543945573e-05,4.395332962434593e-05,3.578865152456191e-05,0.9879231187105432,0.9290951023836103,0.9801931011991831,0.9453705283248753,0.9621723893348628
biunet,15%,2, 30%~40%,52968.0,0.9610521473232326,0.8908715724175575,0.9665354136223544,0.9583503813212012,0.9620896614324036,2.0144773641511065e-05,0.00016901654892535065,1.7853235319625077e-05,2.222069736935075e-05,1.8187163099383026e-05,0.9879231187105432,0.9290951023836103,0.9801931011991831,0.9453705283248753,0.9621723893348628
biunet,15%,2, 40%~50%,46163.0,0.9622087732489879,0.8871353582774081,0.9646442189873805,0.9616194744259349,0.9628694235223761,2.907538761376774e-05,0.0001347163144969439,3.073211359840371e-05,3.0326877934512717e-05,3.0238856589592925e-05,0.9879231187105432,0.9290951023836103,0.9801931011991831,0.9453705283248753,0.9621723893348628
biunet,15%,2, Overall,1448254.0,0.9879231187105432,0.9290951023836103,0.9801931011991831,0.9453705283248753,0.9621723893348628,4.945772758293176e-07,3.484223897407433e-05,4.670677916676346e-06,3.7143913861295374e-06,3.9504445972031e-06,0.9879231187105432,0.9290951023836103,0.9801931011991831,0.9453705283248753,0.9621723893348628
biunet,25%,2, 0.1%~0.5%,392587.0,0.9952351394551594,0.7168264996292981,0.8356714376831328,0.8463179805914393,0.840148553103551,2.4203169393154555e-06,0.00012407752799506572,0.0001322714483903179,3.028309918324737e-05,5.471706897852574e-05,0.9785256449082399,0.8754304360748559,0.9648211247222213,0.9016818351916595,0.9311416686132543
biunet,25%,2, 0.5%~1%,254390.0,0.9931919897250667,0.8163719393371597,0.9048630081195208,0.849107775348648,0.8745588867887979,3.462370964094509e-06,0.00014164103178775152,0.00011936776352157437,2.1533603795698968e-05,5.653897197959847e-05,0.9785256449082399,0.8754304360748559,0.9648211247222213,0.9016818351916595,0.9311416686132543
biunet,25%,2, 1%~10%,523727.0,0.9821516208377442,0.8688259368286455,0.9679913099363651,0.8681835284185633,0.912592170011863,9.965672911786117e-07,2.865284213893536e-05,1.5425650036984833e-06,1.1475786970471756e-05,8.265403185030477e-06,0.9785256449082399,0.8754304360748559,0.9648211247222213,0.9016818351916595,0.9311416686132543
biunet,25%,2, 10%~20%,108435.0,0.9414250785296957,0.838899870676196,0.9638494080631966,0.8832481836454699,0.9189227799607381,1.4791574602616138e-05,7.938418416343224e-05,5.783983570880488e-05,1.2290481747295641e-05,2.3021220187865013e-05,0.9785256449082399,0.8754304360748559,0.9648211247222213,0.9016818351916595,0.9311416686132543
biunet,25%,2, 20%~30%,69984.0,0.9275515917308349,0.8165904285814896,0.9476090552729879,0.9061386764610689,0.9245621818547365,6.261578391745494e-05,0.00025568146463371833,7.252525776000725e-05,5.684607166563538e-05,6.194995217726986e-05,0.9785256449082399,0.8754304360748559,0.9648211247222213,0.9016818351916595,0.9311416686132543
biunet,25%,2, 30%~40%,52968.0,0.931324415401393,0.8132631651228156,0.9418104602471163,0.9265054612633459,0.9330734162867965,1.827842551953783e-05,0.0001269971723350543,1.6439289527416246e-05,1.9454194816936973e-05,1.6988134902605113e-05,0.9785256449082399,0.8754304360748559,0.9648211247222213,0.9016818351916595,0.9311416686132543
biunet,25%,2, 40%~50%,46163.0,0.9330476536179851,0.8055054630739731,0.9382977640301516,0.9320028928835683,0.9343481819224891,1.5364448220672214e-05,6.582572749361641e-05,1.2164761409876327e-05,1.904819549465535e-05,1.6639775422581825e-05,0.9785256449082399,0.8754304360748559,0.9648211247222213,0.9016818351916595,0.9311416686132543
